application,dataset_seed,infrastructure,task,candidate,provider,region,memory_mb,invocations,duration_ms,cost
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_fog36_orig_2cda2605,original,,,0,0,21.78545921
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_fog36_orig_537a6e41,original,,,0,0,21.78545921
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_fog37_orig_180e6b16,original,,,0,0,16.28370306
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_fog37_orig_d34c133b,original,,,0,0,16.28370306
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_fog37_orig_c0b3b232,original,,,0,0,16.28370306
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_fog38_orig_0eb1f062,original,,,0,0,38.27036362
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_fog38_orig_d8b5f785,original,,,0,0,38.27036362
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_fog38_orig_63126de7,original,,,0,0,38.27036362
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_fog39_orig_60269ea9,original,,,0,0,47.44921861
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_fog39_orig_1c139096,original,,,0,0,47.44921861
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_fog39_orig_d611655e,original,,,0,0,47.44921861
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_fog40_orig_17a14b8a,original,,,0,0,47.3439404
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_fog40_orig_de69555b,original,,,0,0,47.3439404
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_fog40_orig_5f12ed4a,original,,,0,0,47.3439404
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_fog41_orig_c3614d55,original,,,0,0,46.78812757
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_fog41_orig_96d8bd67,original,,,0,0,46.78812757
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_fog41_orig_d42335a1,original,,,0,0,46.78812757
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_fog42_orig_91369766,original,,,0,0,46.77218274
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_fog42_orig_781090b9,original,,,0,0,46.77218274
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_fog42_orig_0d4b197f,original,,,0,0,46.77218274
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_fog43_orig_e477358c,original,,,0,0,24.77241371
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_fog43_orig_89c98c95,original,,,0,0,24.77241371
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_fog43_orig_1b0232d3,original,,,0,0,24.77241371
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_fog44_orig_01408ce7,original,,,0,0,37.00840125
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_fog44_orig_d29fad48,original,,,0,0,37.00840125
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_fog44_orig_8c37c8a9,original,,,0,0,37.00840125
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_fog45_orig_49b98a68,original,,,0,0,44.35997803
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_fog45_orig_98790832,original,,,0,0,44.35997803
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_fog45_orig_2b8ad7ca,original,,,0,0,44.35997803
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_fog46_orig_466d84fb,original,,,0,0,31.24910338
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_fog46_orig_40b7ad6f,original,,,0,0,31.24910338
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_fog46_orig_d94e078d,original,,,0,0,31.24910338
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_fog47_orig_580521b4,original,,,0,0,38.16511985
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_fog47_orig_35f844fe,original,,,0,0,38.16511985
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_fog47_orig_c8d6d394,original,,,0,0,38.16511985
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_fog48_orig_fc6ff967,original,,,0,0,23.19303378
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_fog48_orig_27147a83,original,,,0,0,23.19303378
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_fog48_orig_e99cd653,original,,,0,0,23.19303378
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_fog49_orig_efed3b30,original,,,0,0,30.17820864
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_fog49_orig_2a8cc0a8,original,,,0,0,30.17820864
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_fog49_orig_bf5ce552,original,,,0,0,30.17820864
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_fog50_orig_b0961614,original,,,0,0,87.81010589
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_fog50_orig_3126d9a2,original,,,0,0,87.81010589
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_fog50_orig_293136b0,original,,,0,0,87.81010589
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_fog51_orig_93e0af97,original,,,0,0,26.6423324
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_fog51_orig_42e7e696,original,,,0,0,26.6423324
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_fog51_orig_01b16fc9,original,,,0,0,26.6423324
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_fog52_orig_0d9fcfd4,original,,,0,0,24.94493861
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_fog52_orig_8e5705a6,original,,,0,0,24.94493861
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_fog52_orig_4733fdff,original,,,0,0,24.94493861
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_fog53_orig_0a860185,original,,,0,0,33.68506621
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_fog53_orig_0d0df253,original,,,0,0,33.68506621
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_fog53_orig_52c96ab3,original,,,0,0,33.68506621
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_fog54_orig_05032ee7,original,,,0,0,22.34012587
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_fog54_orig_d91ee9bc,original,,,0,0,22.34012587
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_fog54_orig_1e675e4e,original,,,0,0,22.34012587
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_fog55_orig_faf630a0,original,,,0,0,25.60627026
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_fog55_orig_34304222,original,,,0,0,25.60627026
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_fog55_orig_5e751d27,original,,,0,0,25.60627026
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_fog56_orig_642dcba8,original,,,0,0,41.87349144
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_fog56_orig_13dcc774,original,,,0,0,41.87349144
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_fog56_orig_a448749a,original,,,0,0,41.87349144
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_fog57_orig_cdad7ee6,original,,,0,0,24.73003437
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_fog57_orig_e242c96d,original,,,0,0,24.73003437
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_fog57_orig_1c97a09b,original,,,0,0,24.73003437
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_fog58_orig_068f223c,original,,,0,0,29.20350732
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_fog58_orig_ede7ca33,original,,,0,0,29.20350732
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_fog58_orig_57e828b5,original,,,0,0,29.20350732
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_fog59_orig_0c0b1b1d,original,,,0,0,31.35086312
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_fog59_orig_a1d57933,original,,,0,0,31.35086312
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_fog59_orig_ce4209cc,original,,,0,0,31.35086312
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_fog60_orig_0ce8bbd1,original,,,0,0,29.59281404
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_fog60_orig_5c73a30d,original,,,0,0,29.59281404
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_fog60_orig_e9553234,original,,,0,0,29.59281404
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_fog61_orig_ac19dddc,original,,,0,0,22.84403201
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_fog61_orig_0bdf6a57,original,,,0,0,22.84403201
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_fog61_orig_7de22228,original,,,0,0,22.84403201
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_cloud1_orig_3ff4ede5,original,,,0,0,1.06063389
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_cloud1_orig_d38e9f1b,original,,,0,0,1.06063389
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_cloud1_orig_8d86f9cb,original,,,0,0,1.06063389
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_cloud2_orig_c118488f,original,,,0,0,1.37455637
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_cloud2_orig_a343ae0b,original,,,0,0,1.37455637
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_cloud2_orig_1190389f,original,,,0,0,1.37455637
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_cloud3_orig_74ee0dbb,original,,,0,0,0.31711059
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_cloud3_orig_ec759419,original,,,0,0,0.31711059
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_cloud3_orig_1eb1e8e8,original,,,0,0,0.31711059
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_cloud4_orig_b7e55429,original,,,0,0,0.42542915
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_cloud4_orig_bea08be8,original,,,0,0,0.42542915
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_cloud4_orig_64987c25,original,,,0,0,0.42542915
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_cloud5_orig_d6e48d38,original,,,0,0,1.40069462
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_cloud5_orig_38cb36d7,original,,,0,0,1.40069462
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_cloud5_orig_d37f6cee,original,,,0,0,1.40069462
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_cloud6_orig_503884ba,original,,,0,0,1.04912347
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_cloud6_orig_4e8986f8,original,,,0,0,1.04912347
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_cloud6_orig_62a066c3,original,,,0,0,1.04912347
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_cloud7_orig_d85198f1,original,,,0,0,1.2788934
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_cloud7_orig_0eed4909,original,,,0,0,1.2788934
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_cloud7_orig_28ae5b80,original,,,0,0,1.2788934
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_cloud8_orig_702958d9,original,,,0,0,1.72542734
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_cloud8_orig_275a6f6f,original,,,0,0,1.72542734
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_cloud8_orig_65e6fa03,original,,,0,0,1.72542734
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_cloud9_orig_f44f3e26,original,,,0,0,1.02206942
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_cloud9_orig_4294ebe6,original,,,0,0,1.02206942
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_cloud9_orig_59db0525,original,,,0,0,1.02206942
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_aws.faas.eu-west-1_mem1024_f4e6941c,aws,eu-west-1,1024,1000000,120,2.200004
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_aws.faas.eu-west-1_mem1024_f2cbae0e,aws,eu-west-1,1024,1000000,120,2.200004
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_aws.faas.eu-west-1_mem1024_b5615978,aws,eu-west-1,1024,1000000,120,2.200004
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_aws.faas.eu-west-1_mem2048_268b71ca,aws,eu-west-1,2048,1000000,120,4.200008
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_aws.faas.eu-west-1_mem2048_765a2472,aws,eu-west-1,2048,1000000,120,4.200008
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_aws.faas.eu-west-1_mem2048_30f350d7,aws,eu-west-1,2048,1000000,120,4.200008
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_aws.faas.eu-west-1_mem4096_82348d89,aws,eu-west-1,4096,1000000,120,8.200016
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_aws.faas.eu-west-1_mem4096_12988e15,aws,eu-west-1,4096,1000000,120,8.200016
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_aws.faas.eu-west-1_mem4096_fcd1aa6d,aws,eu-west-1,4096,1000000,120,8.200016
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_aws.faas.us-east-1_mem1024_fee81287,aws,us-east-1,1024,1000000,120,2.750004
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_aws.faas.us-east-1_mem1024_31dc932c,aws,us-east-1,1024,1000000,120,2.750004
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_aws.faas.us-east-1_mem1024_6c0fdc05,aws,us-east-1,1024,1000000,120,2.750004
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_aws.faas.us-east-1_mem2048_59d679da,aws,us-east-1,2048,1000000,120,4.750008
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_aws.faas.us-east-1_mem2048_38ede589,aws,us-east-1,2048,1000000,120,4.750008
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_aws.faas.us-east-1_mem2048_150f21bf,aws,us-east-1,2048,1000000,120,4.750008
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_aws.faas.us-east-1_mem4096_cb6f6e46,aws,us-east-1,4096,1000000,120,8.750016
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_aws.faas.us-east-1_mem4096_22533902,aws,us-east-1,4096,1000000,120,8.750016
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_aws.faas.us-east-1_mem4096_439dc086,aws,us-east-1,4096,1000000,120,8.750016
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_azure.faas.westeurope_mem1024_c48e30b0,azure,westeurope,1024,1000000,120,3.92
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_azure.faas.westeurope_mem1024_4c9de4d8,azure,westeurope,1024,1000000,120,3.92
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_azure.faas.westeurope_mem1024_4ced6c41,azure,westeurope,1024,1000000,120,3.92
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_azure.faas.westeurope_mem2048_391a3c3f,azure,westeurope,2048,1000000,120,5.84
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_azure.faas.westeurope_mem2048_fbad76d8,azure,westeurope,2048,1000000,120,5.84
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_azure.faas.westeurope_mem2048_86add4a0,azure,westeurope,2048,1000000,120,5.84
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_azure.faas.westeurope_mem4096_0d74e340,azure,westeurope,4096,1000000,120,9.68
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_azure.faas.westeurope_mem4096_3a2c93a7,azure,westeurope,4096,1000000,120,9.68
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_azure.faas.westeurope_mem4096_7bc82ad4,azure,westeurope,4096,1000000,120,9.68
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_azure.faas.eastus_mem1024_56d33b5a,azure,eastus,1024,1000000,120,3.92
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_azure.faas.eastus_mem1024_3615ecee,azure,eastus,1024,1000000,120,3.92
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_azure.faas.eastus_mem1024_ff51d62f,azure,eastus,1024,1000000,120,3.92
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_azure.faas.eastus_mem2048_61371a9a,azure,eastus,2048,1000000,120,5.84
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_azure.faas.eastus_mem2048_6eb6fa6a,azure,eastus,2048,1000000,120,5.84
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_azure.faas.eastus_mem2048_a115cbc1,azure,eastus,2048,1000000,120,5.84
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_azure.faas.eastus_mem4096_34359805,azure,eastus,4096,1000000,120,9.68
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_azure.faas.eastus_mem4096_e1b0a1cf,azure,eastus,4096,1000000,120,9.68
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_azure.faas.eastus_mem4096_0883a7b4,azure,eastus,4096,1000000,120,9.68
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_gcp.faas.europe-west1_mem1024_5677a427,gcp,europe-west1,1024,1000000,120,6.46
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_gcp.faas.europe-west1_mem1024_df071427,gcp,europe-west1,1024,1000000,120,6.46
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_gcp.faas.europe-west1_mem1024_9fc5d87f,gcp,europe-west1,1024,1000000,120,6.46
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_gcp.faas.europe-west1_mem2048_bb3a3c70,gcp,europe-west1,2048,1000000,120,6.76
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_gcp.faas.europe-west1_mem2048_0d65f018,gcp,europe-west1,2048,1000000,120,6.76
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_gcp.faas.europe-west1_mem2048_ec251991,gcp,europe-west1,2048,1000000,120,6.76
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_gcp.faas.europe-west1_mem4096_9c5fa6e1,gcp,europe-west1,4096,1000000,120,7.36
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_gcp.faas.europe-west1_mem4096_171f2256,gcp,europe-west1,4096,1000000,120,7.36
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_gcp.faas.europe-west1_mem4096_edc78145,gcp,europe-west1,4096,1000000,120,7.36
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_gcp.faas.us-central1_mem1024_22ec6180,gcp,us-central1,1024,1000000,120,6.46
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_gcp.faas.us-central1_mem1024_8d7c9426,gcp,us-central1,1024,1000000,120,6.46
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_gcp.faas.us-central1_mem1024_3412d694,gcp,us-central1,1024,1000000,120,6.46
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_gcp.faas.us-central1_mem2048_bc121d19,gcp,us-central1,2048,1000000,120,6.76
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_gcp.faas.us-central1_mem2048_6f6407f5,gcp,us-central1,2048,1000000,120,6.76
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_gcp.faas.us-central1_mem2048_20337653,gcp,us-central1,2048,1000000,120,6.76
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_gcp.faas.us-central1_mem4096_d773d55b,gcp,us-central1,4096,1000000,120,7.36
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_gcp.faas.us-central1_mem4096_871b9824,gcp,us-central1,4096,1000000,120,7.36
mediaOrch,146588263,infrastructure_190,fDocAnalysis,cand_fDocAnalysis_gcp.faas.us-central1_mem4096_80034d44,gcp,us-central1,4096,1000000,120,7.36
mediaOrch,146588263,infrastructure_190,fProcDoc,cand_fProcDoc_edge1_orig_d29b48fd,original,,,0,0,18.56494495
mediaOrch,146588263,infrastructure_190,fProcDoc,cand_fProcDoc_edge1_orig_981c7cee,original,,,0,0,18.56494495
mediaOrch,146588263,infrastructure_190,fProcDoc,cand_fProcDoc_edge1_orig_ee705256,original,,,0,0,18.56494495
mediaOrch,146588263,infrastructure_190,fProcDoc,cand_fProcDoc_edge2_orig_8d989451,original,,,0,0,24.34919442
mediaOrch,146588263,infrastructure_190,fProcDoc,cand_fProcDoc_edge2_orig_b29d3469,original,,,0,0,24.34919442
mediaOrch,146588263,infrastructure_190,fProcDoc,cand_fProcDoc_edge2_orig_4b66d6f4,original,,,0,0,24.34919442
mediaOrch,146588263,infrastructure_190,fProcDoc,cand_fProcDoc_edge3_orig_1d3e4ca0,original,,,0,0,19.2499325
mediaOrch,146588263,infrastructure_190,fProcDoc,cand_fProcDoc_edge3_orig_0e6a3b4d,original,,,0,0,19.2499325
mediaOrch,146588263,infrastructure_190,fProcDoc,cand_fProcDoc_edge3_orig_f27afe41,original,,,0,0,19.2499325
mediaOrch,146588263,infrastructure_190,fProcDoc,cand_fProcDoc_edge4_orig_f742369e,original,,,0,0,19.79503112
mediaOrch,146588263,infrastructure_190,fProcDoc,cand_fProcDoc_edge4_orig_ea7f621e,original,,,0,0,19.79503112
mediaOrch,146588263,infrastructure_190,fProcDoc,cand_fProcDoc_edge4_orig_863a9054,original,,,0,0,19.79503112
mediaOrch,146588263,infrastructure_190,fProcDoc,cand_fProcDoc_edge6_orig_abda87b8,original,,,0,0,19.25135847
mediaOrch,146588263,infrastructure_190,fProcDoc,cand_fProcDoc_edge6_orig_4ae31aab,original,,,0,0,19.25135847
mediaOrch,146588263,infrastructure_190,fProcDoc,cand_fProcDoc_edge6_orig_b09823a0,original,,,0,0,19.25135847
mediaOrch,146588263,infrastructure_190,fProcDoc,cand_fProcDoc_edge7_orig_b709f163,original,,,0,0,17.10219858
mediaOrch,146588263,infrastructure_190,fProcDoc,cand_fProcDoc_edge7_orig_c11fa59a,original,,,0,0,17.10219858
mediaOrch,146588263,infrastructure_190,fProcDoc,cand_fProcDoc_edge7_orig_4202cfbf,original,,,0,0,17.10219858
mediaOrch,146588263,infrastructure_190,fProcDoc,cand_fProcDoc_edge8_orig_6a5bf026,original,,,0,0,20.62252257
mediaOrch,146588263,infrastructure_190,fProcDoc,cand_fProcDoc_edge8_orig_6b3bf4dc,original,,,0,0,20.62252257
mediaOrch,146588263,infrastructure_190,fProcDoc,cand_fProcDoc_edge8_orig_7ebf71fe,original,,,0,0,20.62252257
mediaOrch,146588263,infrastructure_190,fProcDoc,cand_fProcDoc_edge9_orig_d110a87f,original,,,0,0,23.72699446
mediaOrch,146588263,infrastructure_190,fProcDoc,cand_fProcDoc_edge9_orig_d255c444,original,,,0,0,23.72699446
mediaOrch,146588263,infrastructure_190,fProcDoc,cand_fProcDoc_edge9_orig_43afd355,original,,,0,0,23.72699446
mediaOrch,146588263,infrastructure_190,fProcDoc,cand_fProcDoc_edge10_orig_195a193d,original,,,0,0,22.03347574
mediaOrch,146588263,infrastructure_190,fProcDoc,cand_fProcDoc_edge10_orig_b636b8c1,original,,,0,0,22.03347574
mediaOrch,146588263,infrastructure_190,fProcDoc,cand_fProcDoc_edge10_orig_e0ff73dc,original,,,0,0,22.03347574
mediaOrch,146588263,infrastructure_190,fProcDoc,cand_fProcDoc_edge11_orig_56875afc,original,,,0,0,21.83381663
mediaOrch,146588263,infrastructure_190,fProcDoc,cand_fProcDoc_edge11_orig_df1daf06,original,,,0,0,21.83381663
mediaOrch,146588263,infrastructure_190,fProcDoc,cand_fProcDoc_edge11_orig_48621711,original,,,0,0,21.83381663
mediaOrch,146588263,infrastructure_190,fProcDoc,cand_fProcDoc_edge12_orig_40ba77f6,original,,,0,0,20.9063996
mediaOrch,146588263,infrastructure_190,fProcDoc,cand_fProcDoc_edge12_orig_c9e38fe3,original,,,0,0,20.9063996
mediaOrch,146588263,infrastructure_190,fProcDoc,cand_fProcDoc_edge12_orig_48a490c1,original,,,0,0,20.9063996
mediaOrch,146588263,infrastructure_190,fProcDoc,cand_fProcDoc_edge13_orig_4d03213e,original,,,0,0,21.63694807
mediaOrch,146588263,infrastructure_190,fProcDoc,cand_fProcDoc_edge13_orig_2dd47b76,original,,,0,0,21.63694807
mediaOrch,146588263,infrastructure_190,fProcDoc,cand_fProcDoc_edge13_orig_e8ea5b9c,original,,,0,0,21.63694807
